bmrb_id,pdb_id,label,status,n_shifts,labeled_frac,helix,strand,coil,elapsed_s
25123,1UBQ,Ubiquitin MPD crystal,ok,408,1.0,98,191,119,63.1
15156,2LGI,GB1 MAS structure,ok,527,1.0,0,240,287,43.5
15283,2OED,GB3 domain,ok,341,1.0,0,160,181,42.5
19025,1TXQ,CAP-Gly 19.9T dataset,ok,684,0.904,28,254,336,44.6
15380,1PGB,GB1 crystal form B1,ok,618,1.0,0,345,273,46.1
17561,2LBH,EETI-II knottin,ok,948,0.926,152,204,522,53.2
11512,3ONS,Ubiquitin alt dataset,ok,222,0.955,50,69,93,45.1
16327,1FVK,DsbA oxidized,ok,866,0.964,492,142,201,55.0
18024,2K0G,CNBD domain,ok,552,0.958,192,145,192,60.9
18397,1GB1,GB1 proton-detected,ok,313,1.0,0,116,197,58.8
19031,2MPX,CAP-Gly+EB1 complex,ok,323,0.833,0,72,197,52.2
25005,2MPX,CAP-Gly on microtubule,ok,312,0.885,0,71,205,52.1
5757,2AK7,Crh-HPr mixed alpha/beta,ok,450,0.971,180,135,122,53.5
17700,1KEB,Thioredoxin,ok,593,0.993,236,171,182,56.9
16964,2WVN,ssNMR helical protein,ok,1022,0.924,753,23,168,60.1
50110,4NUT,Snu13p RNA-binding protein,ok,516,0.915,300,84,88,1483.0
18808,2M0G,ssNMR mixed alpha/coil,ok,1253,0.994,448,0,797,57.6
53330,9I2I,ssNMR mixed strand/coil,ok,261,0.847,50,122,49,48.0
15818,1HG7,Antifreeze protein,ok,219,0.954,49,29,131,47.4
16448,1PKS,BPTI Kunitz domain,ok,315,0.873,82,107,86,49.6
16318,2JWU,Ubiquitin microcrystals,ok,1472,0.536,0,415,374,53.8
18493,2ZUQ,ssNMR mixed repeat protein,ok,744,0.828,415,0,201,64.2
18108,2LME,ssNMR helix-rich protein,ok,491,0.872,111,228,89,73.8
25642,2N3D,Bactofilin BacA — pure beta-helix,ok,617,0.624,0,245,140,57.1
6351,3ODV,ssNMR mixed helix/strand peptide,ok,127,0.89,35,49,29,50.7
16060,1NOR,NOR1 — pure strand/coil,ok,332,1.0,0,184,148,55.9
12019,1ED7,ssNMR pure strand protein,ok,274,0.982,0,122,147,52.7
34178,6EKA,HELLF prion amyloid — new from literature,ok,482,0.689,59,203,70,53.4
25334,2N7H,FimA pilus subunit — Ig-like all-beta,ok,800,0.993,44,361,389,60.6
19747,2MJZ,M13 bacteriophage G8P — helix-rich capsid,ok,291,1.0,270,0,21,50.9
25076,2MS8,MAVS CARD domain — 90% helix,ok,571,0.982,458,0,103,53.9
25788,2N70,Influenza M2 transmembrane helix,ok,399,0.902,360,0,0,44.7
30121,5KK3,Amyloid-beta 42 fibril,ok,152,0.526,0,29,51,59.4
30304,5W3N,FUS LC domain fibril,ok,218,0.711,0,38,117,72.0
18170,2LNL,ssNMR large helix-rich protein,ok,1114,0.94,820,0,227,64.3
50411,7JK8,ssNMR recent helix-rich deposit,ok,727,0.916,587,0,79,52.2
30094,5JZR,AP205 phage coat protein,ok,1017,0.852,307,218,341,65.1
